'15:26:04','REG2 mudou para HIGH (>900).'
'15:26:04','REG2 normalizado.'
'15:26:05','REG2 mudou para HIGH (>900).'
'15:26:06','REG2 normalizado.'
'15:26:07','REG0 mudou para HIGH (>900).'
'15:26:07','REG1 mudou para HIGH (>900).'
'15:26:08','REG0 normalizado.'
'15:26:08','REG1 normalizado.'
'15:26:10','REG0 mudou para HIGH (>900).'
'15:26:10','REG0 normalizado.'
'15:26:11','REG1 mudou para HIGH (>900).'
'15:26:12','REG1 normalizado.'
'15:26:13','REG0 mudou para HIGH (>900).'
'15:26:13','Flag2 mudou para HIGH.'
'15:26:13','REG0 normalizado.'
'15:26:13','Flag2 mudou para LOW.'
'15:26:16','REG1 mudou para HIGH (>900).'
'15:26:16','REG2 mudou para HIGH (>900).'
'15:26:17','REG1 normalizado.'
'15:26:17','REG2 normalizado.'
'15:26:17','Flag2 mudou para HIGH.'
'15:26:18','REG1 mudou para HIGH (>900).'
'15:26:18','Flag2 mudou para LOW.'
'15:26:18','REG1 normalizado.'
'15:26:20','REG1 mudou para HIGH (>900).'
'15:26:20','REG2 mudou para HIGH (>900).'
'15:26:20','REG1 normalizado.'
'15:26:20','REG2 normalizado.'
'15:26:23','REG0 mudou para HIGH (>900).'
'15:26:23','REG0 normalizado.'
'15:26:27','REG0 mudou para HIGH (>900).'
'15:26:27','REG1 mudou para HIGH (>900).'
'15:26:27','REG2 mudou para HIGH (>900).'
'15:26:27','REG0 normalizado.'
'15:26:27','REG1 normalizado.'
'15:26:27','REG2 normalizado.'
'15:26:29','REG2 mudou para HIGH (>900).'
'15:26:29','REG2 normalizado.'
'15:26:33','REG1 mudou para HIGH (>900).'
'15:26:33','REG2 mudou para HIGH (>900).'
'15:26:33','REG1 normalizado.'
'15:26:33','REG2 normalizado.'
'15:26:35','REG1 mudou para HIGH (>900).'
'15:26:36','REG1 normalizado.'
'15:26:37','REG0 mudou para HIGH (>900).'
'15:26:38','REG0 normalizado.'
'15:26:40','REG0 mudou para HIGH (>900).'
'15:26:41','REG0 normalizado.'
'15:26:42','REG1 mudou para HIGH (>900).'
'15:26:42','REG1 normalizado.'
'15:26:42','Flag2 mudou para HIGH.'
'15:26:43','Flag2 mudou para LOW.'
'15:26:44','REG0 mudou para HIGH (>900).'
'15:26:44','REG0 normalizado.'
'15:26:48','REG1 mudou para HIGH (>900).'
'15:26:48','Flag2 mudou para HIGH.'
'15:26:48','REG1 normalizado.'
'15:26:48','Flag2 mudou para LOW.'
'15:26:50','REG2 mudou para HIGH (>900).'
'15:26:51','REG2 normalizado.'
'15:26:53','REG1 mudou para HIGH (>900).'
'15:26:53','REG2 mudou para HIGH (>900).'
'15:26:54','REG2 normalizado.'
'15:26:54','REG1 normalizado.'
'15:26:56','REG0 mudou para HIGH (>900).'
'15:26:56','REG0 normalizado.'
'15:26:57','REG2 mudou para HIGH (>900).'
'15:26:57','REG0 mudou para HIGH (>900).'
'15:26:57','REG2 normalizado.'
'15:26:58','REG0 normalizado.'
'15:26:58','REG1 mudou para HIGH (>900).'
'15:26:59','REG1 normalizado.'
'15:26:59','REG2 mudou para HIGH (>900).'
'15:27:00','REG2 normalizado.'
'15:27:05','REG0 mudou para HIGH (>900).'
'15:27:05','REG2 mudou para HIGH (>900).'
'15:27:05','REG2 normalizado.'
'15:27:06','REG0 normalizado.'
'15:27:08','REG1 mudou para HIGH (>900).'
'15:27:09','REG1 normalizado.'
'15:27:10','REG2 mudou para HIGH (>900).'
'15:27:11','REG2 normalizado.'
'15:27:19','Flag2 mudou para HIGH.'
'15:27:19','Flag2 mudou para LOW.'
'15:27:23','REG0 mudou para HIGH (>900).'
'15:27:23','REG2 mudou para HIGH (>900).'
'15:27:23','REG2 normalizado.'
'15:27:24','REG0 normalizado.'
'15:27:25','REG0 mudou para HIGH (>900).'
'15:27:26','REG0 normalizado.'
'15:27:27','REG1 mudou para HIGH (>900).'
'15:27:28','REG1 normalizado.'
'15:27:28','REG2 mudou para HIGH (>900).'
'15:27:29','REG2 normalizado.'
'15:27:29','REG0 mudou para HIGH (>900).'
'15:27:30','REG0 normalizado.'
'15:27:32','REG1 mudou para HIGH (>900).'
'15:27:32','REG0 mudou para HIGH (>900).'
'15:27:32','REG1 normalizado.'
'15:27:33','REG0 normalizado.'
'15:27:33','REG2 mudou para HIGH (>900).'
'15:27:33','REG2 normalizado.'
'15:27:34','REG2 mudou para HIGH (>900).'
'15:27:35','REG2 normalizado.'
'15:27:37','REG1 mudou para HIGH (>900).'
'15:27:37','REG1 normalizado.'
'15:27:37','REG2 mudou para HIGH (>900).'
'15:27:39','REG2 normalizado.'
'15:27:39','REG0 mudou para HIGH (>900).'
'15:27:40','REG0 normalizado.'
'15:27:44','REG2 mudou para HIGH (>900).'
'15:27:45','REG2 normalizado.'
'15:27:46','REG1 mudou para HIGH (>900).'
'15:27:47','REG1 normalizado.'
'15:27:47','Flag2 mudou para HIGH.'
'15:27:48','Flag2 mudou para LOW.'
'15:27:52','REG1 mudou para HIGH (>900).'
'15:27:52','REG2 mudou para HIGH (>900).'
'15:27:52','Flag2 mudou para HIGH.'
'15:27:52','REG1 normalizado.'
'15:27:52','REG2 normalizado.'
'15:27:52','Flag2 mudou para LOW.'
'15:27:54','REG2 mudou para HIGH (>900).'
'15:27:54','Flag2 mudou para HIGH.'
'15:27:55','REG2 normalizado.'
'15:27:55','Flag2 mudou para LOW.'
'15:27:56','REG2 mudou para HIGH (>900).'
'15:27:57','REG2 normalizado.'
'15:27:58','Flag2 mudou para HIGH.'
'15:27:58','Flag2 mudou para LOW.'
'15:27:59','REG1 mudou para HIGH (>900).'
'15:27:59','REG1 normalizado.'
'15:28:01','REG2 mudou para HIGH (>900).'
'15:28:01','REG2 normalizado.'
'15:28:03','REG1 mudou para HIGH (>900).'
'15:28:04','REG1 normalizado.'
'15:28:04','REG2 mudou para HIGH (>900).'
'15:28:04','Flag2 mudou para HIGH.'
'15:28:05','REG2 normalizado.'
'15:28:05','Flag2 mudou para LOW.'
'15:28:09','REG1 mudou para HIGH (>900).'
'15:28:10','REG1 normalizado.'
'15:28:10','REG2 mudou para HIGH (>900).'
'15:28:10','REG2 normalizado.'
'15:28:11','REG1 mudou para HIGH (>900).'
'15:28:12','REG0 mudou para HIGH (>900).'
'15:28:12','REG1 normalizado.'
'15:28:12','REG0 normalizado.'
'15:28:12','REG1 mudou para HIGH (>900).'
'15:28:13','REG1 normalizado.'
'15:28:13','REG2 mudou para HIGH (>900).'
'15:28:13','REG2 normalizado.'
'15:28:14','REG2 mudou para HIGH (>900).'
'15:28:14','REG2 normalizado.'
'15:28:19','REG0 mudou para HIGH (>900).'
'15:28:20','REG0 normalizado.'
'15:28:20','REG0 mudou para HIGH (>900).'
'15:28:21','REG0 normalizado.'
'15:28:21','REG1 mudou para HIGH (>900).'
'15:28:21','REG1 normalizado.'
'15:28:23','REG1 mudou para HIGH (>900).'
'15:28:24','REG1 normalizado.'
'15:28:26','REG2 mudou para HIGH (>900).'
'15:28:26','REG2 normalizado.'
'15:28:29','REG0 mudou para HIGH (>900).'
'15:28:30','REG0 normalizado.'
'15:28:30','REG1 mudou para HIGH (>900).'
'15:28:31','REG1 normalizado.'
'15:28:33','Flag2 mudou para HIGH.'
'15:28:34','Flag2 mudou para LOW.'
'15:28:34','REG0 mudou para HIGH (>900).'
'15:28:35','REG0 normalizado.'
'15:28:35','Flag2 mudou para HIGH.'
'15:28:36','Flag2 mudou para LOW.'
'15:28:36','REG2 mudou para HIGH (>900).'
'15:28:37','REG2 normalizado.'
'15:28:39','REG0 mudou para HIGH (>900).'
'15:28:39','REG0 normalizado.'
'15:28:42','REG2 mudou para HIGH (>900).'
'15:28:42','REG2 normalizado.'
'15:28:43','REG1 mudou para HIGH (>900).'
'15:28:44','REG1 normalizado.'
'15:28:44','REG2 mudou para HIGH (>900).'
'15:28:44','REG1 mudou para HIGH (>900).'
'15:28:44','REG2 normalizado.'
'15:28:45','REG1 normalizado.'
'15:28:49','REG2 mudou para HIGH (>900).'
'15:28:50','REG2 normalizado.'
'15:28:50','REG1 mudou para HIGH (>900).'
'15:28:51','REG1 normalizado.'
'15:28:53','Flag2 mudou para HIGH.'
'15:28:54','Flag2 mudou para LOW.'
'15:28:54','Flag2 mudou para HIGH.'
'15:28:55','REG0 mudou para HIGH (>900).'
'15:28:55','Flag2 mudou para LOW.'
'15:28:55','REG0 normalizado.'
'15:28:57','REG0 mudou para HIGH (>900).'
'15:28:58','REG0 normalizado.'
'15:28:59','REG0 mudou para HIGH (>900).'
'15:28:59','REG0 normalizado.'
'15:28:59','REG2 mudou para HIGH (>900).'
'15:29:00','REG2 normalizado.'
'15:29:00','REG2 mudou para HIGH (>900).'
'15:29:01','REG2 normalizado.'
'15:29:02','Flag2 mudou para HIGH.'
'15:29:03','Flag2 mudou para LOW.'
'15:29:04','REG2 mudou para HIGH (>900).'
'15:29:04','Flag2 mudou para HIGH.'
'15:29:04','REG1 mudou para HIGH (>900).'
'15:29:04','REG2 normalizado.'
'15:29:04','Flag2 mudou para LOW.'
'15:29:05','REG1 normalizado.'
'15:29:05','REG0 mudou para HIGH (>900).'
'15:29:06','REG0 normalizado.'
'15:29:06','REG2 mudou para HIGH (>900).'
'15:29:06','REG2 normalizado.'
'15:29:12','REG0 mudou para HIGH (>900).'
'15:29:13','REG0 normalizado.'
'15:29:13','REG2 mudou para HIGH (>900).'
'15:29:14','REG2 normalizado.'
'15:29:14','REG2 mudou para HIGH (>900).'
'15:29:15','REG2 normalizado.'
'15:29:15','REG0 mudou para HIGH (>900).'
'15:29:16','REG0 normalizado.'
'15:29:16','REG2 mudou para HIGH (>900).'
'15:29:16','Flag2 mudou para HIGH.'
'15:29:17','REG2 normalizado.'
'15:29:17','Flag2 mudou para LOW.'
'15:29:17','REG0 mudou para HIGH (>900).'
'15:29:18','REG0 normalizado.'
'15:29:21','REG0 mudou para HIGH (>900).'
'15:29:21','Flag2 mudou para HIGH.'
'15:29:21','Flag2 mudou para LOW.'
'15:29:22','REG0 normalizado.'
'15:29:24','REG1 mudou para HIGH (>900).'
'15:29:25','REG1 normalizado.'
'15:29:26','REG0 mudou para HIGH (>900).'
'15:29:26','REG0 normalizado.'
'15:29:26','REG1 mudou para HIGH (>900).'
'15:29:27','REG0 mudou para HIGH (>900).'
'15:29:27','REG1 normalizado.'
'15:29:27','REG0 normalizado.'
'15:29:27','Flag2 mudou para HIGH.'
'15:29:28','Flag2 mudou para LOW.'
'15:29:30','REG1 mudou para HIGH (>900).'
'15:29:30','REG1 normalizado.'
'15:29:30','REG2 mudou para HIGH (>900).'
'15:29:31','REG2 normalizado.'
'15:29:32','REG2 mudou para HIGH (>900).'
'15:29:32','REG2 normalizado.'
'15:29:35','REG0 mudou para HIGH (>900).'
'15:29:35','REG0 normalizado.'
'15:29:35','REG2 mudou para HIGH (>900).'
'15:29:36','REG1 mudou para HIGH (>900).'
'15:29:36','REG2 normalizado.'
'15:29:36','REG1 normalizado.'
'15:29:39','REG1 mudou para HIGH (>900).'
'15:29:39','REG1 normalizado.'
'15:29:40','REG0 mudou para HIGH (>900).'
'15:29:40','REG0 normalizado.'
'15:29:41','REG2 mudou para HIGH (>900).'
'15:29:42','REG2 normalizado.'
'15:29:42','Flag2 mudou para HIGH.'
'15:29:42','Flag2 mudou para LOW.'
'15:29:44','Flag2 mudou para HIGH.'
'15:29:44','Flag2 mudou para LOW.'
'15:29:45','REG1 mudou para HIGH (>900).'
'15:29:45','REG1 normalizado.'
'15:29:46','Flag2 mudou para HIGH.'
'15:29:46','REG1 mudou para HIGH (>900).'
'15:29:46','Flag2 mudou para LOW.'
'15:29:47','REG0 mudou para HIGH (>900).'
'15:29:47','REG1 normalizado.'
'15:29:47','REG0 normalizado.'
'15:29:47','REG1 mudou para HIGH (>900).'
'15:29:48','REG1 normalizado.'
'15:29:48','REG2 mudou para HIGH (>900).'
'15:29:49','REG2 normalizado.'
'15:29:50','REG1 mudou para HIGH (>900).'
'15:29:51','REG1 normalizado.'
'15:29:51','REG1 mudou para HIGH (>900).'
'15:29:52','REG1 normalizado.'
'15:29:52','REG2 mudou para HIGH (>900).'
'15:29:52','REG2 normalizado.'
'15:29:54','REG2 mudou para HIGH (>900).'
'15:29:55','REG2 normalizado.'
'15:29:55','REG1 mudou para HIGH (>900).'
'15:29:56','REG1 normalizado.'
'15:29:59','REG2 mudou para HIGH (>900).'
'15:29:59','REG2 normalizado.'
'15:30:00','REG0 mudou para HIGH (>900).'
'15:30:01','REG0 normalizado.'
'15:30:02','Flag2 mudou para HIGH.'
'15:30:02','Flag2 mudou para LOW.'
'15:30:03','REG0 mudou para HIGH (>900).'
'15:30:03','REG0 normalizado.'
'15:30:03','REG1 mudou para HIGH (>900).'
'15:30:05','REG1 normalizado.'
'15:30:05','REG1 mudou para HIGH (>900).'
'15:30:05','REG2 mudou para HIGH (>900).'
'15:30:06','REG1 normalizado.'
'15:30:06','REG2 normalizado.'
'15:30:10','REG1 mudou para HIGH (>900).'
'15:30:10','REG1 normalizado.'
'15:30:15','REG0 mudou para HIGH (>900).'
'15:30:15','REG2 mudou para HIGH (>900).'
'15:30:16','REG0 normalizado.'
'15:30:16','REG2 normalizado.'
'15:30:19','REG0 mudou para HIGH (>900).'
'15:30:19','REG2 mudou para HIGH (>900).'
'15:30:20','REG2 normalizado.'
'15:30:20','REG0 normalizado.'
'15:30:20','REG2 mudou para HIGH (>900).'
'15:30:21','REG2 normalizado.'
'15:30:23','REG1 mudou para HIGH (>900).'
'15:30:24','REG1 normalizado.'
'15:30:24','Flag2 mudou para HIGH.'
'15:30:24','Flag2 mudou para LOW.'
'15:30:25','REG2 mudou para HIGH (>900).'
'15:30:25','REG2 normalizado.'
'15:30:27','Flag2 mudou para HIGH.'
'15:30:27','REG1 mudou para HIGH (>900).'
'15:30:27','Flag2 mudou para LOW.'
'15:30:28','REG1 normalizado.'
'15:30:32','REG2 mudou para HIGH (>900).'
'15:30:32','Flag2 mudou para HIGH.'
'15:30:33','REG2 normalizado.'
'15:30:33','Flag2 mudou para LOW.'
'15:30:35','REG0 mudou para HIGH (>900).'
'15:30:36','REG0 normalizado.'
'15:30:36','REG1 mudou para HIGH (>900).'
'15:30:36','REG1 normalizado.'
'15:30:37','REG1 mudou para HIGH (>900).'
'15:30:38','REG1 normalizado.'
'15:30:41','Flag2 mudou para HIGH.'
'15:30:41','Flag2 mudou para LOW.'
'15:30:45','REG0 mudou para HIGH (>900).'
'15:30:46','REG0 normalizado.'
'15:30:49','REG1 mudou para HIGH (>900).'
'15:30:49','REG2 mudou para HIGH (>900).'
'15:30:49','REG1 normalizado.'
'15:30:50','REG2 normalizado.'
'15:30:51','REG2 mudou para HIGH (>900).'
'15:30:51','REG0 mudou para HIGH (>900).'
'15:30:51','REG2 normalizado.'
'15:30:52','REG0 normalizado.'
'15:30:52','REG2 mudou para HIGH (>900).'
'15:30:52','Flag2 mudou para HIGH.'
'15:30:52','REG2 normalizado.'
'15:30:52','Flag2 mudou para LOW.'
'15:30:55','REG1 mudou para HIGH (>900).'
'15:30:55','REG2 mudou para HIGH (>900).'
'15:30:55','REG1 normalizado.'
'15:30:55','REG2 normalizado.'
'15:30:57','REG2 mudou para HIGH (>900).'
'15:30:57','REG2 normalizado.'
'15:30:57','Flag2 mudou para HIGH.'
'15:30:58','Flag2 mudou para LOW.'
'15:30:59','REG2 mudou para HIGH (>900).'
'15:31:00','REG2 normalizado.'
'15:31:01','Flag2 mudou para HIGH.'
'15:31:01','Flag2 mudou para LOW.'
'15:31:02','REG0 mudou para HIGH (>900).'
'15:31:02','REG1 mudou para HIGH (>900).'
'15:31:02','REG0 normalizado.'
'15:31:02','REG1 normalizado.'
'15:31:07','REG0 mudou para HIGH (>900).'
'15:31:08','REG0 normalizado.'
'15:31:10','REG1 mudou para HIGH (>900).'
'15:31:11','REG1 normalizado.'
'15:31:14','REG0 mudou para HIGH (>900).'
'15:31:14','REG0 normalizado.'
'15:31:17','REG1 mudou para HIGH (>900).'
'15:31:17','REG1 normalizado.'
'15:31:17','Flag2 mudou para HIGH.'
'15:31:18','Flag2 mudou para LOW.'
'15:31:19','Flag2 mudou para HIGH.'
'15:31:20','Flag2 mudou para LOW.'
'15:31:20','REG1 mudou para HIGH (>900).'
'15:31:21','REG1 normalizado.'
'15:31:21','REG0 mudou para HIGH (>900).'
'15:31:22','REG0 normalizado.'
'15:31:22','REG1 mudou para HIGH (>900).'
'15:31:22','REG2 mudou para HIGH (>900).'
'15:31:23','REG0 mudou para HIGH (>900).'
'15:31:23','REG1 normalizado.'
'15:31:23','REG2 normalizado.'
'15:31:23','REG0 normalizado.'
'15:31:23','Flag2 mudou para HIGH.'
'15:31:24','Flag2 mudou para LOW.'
'15:31:26','Flag2 mudou para HIGH.'
'15:31:27','REG2 mudou para HIGH (>900).'
'15:31:27','Flag2 mudou para LOW.'
'15:31:27','REG2 normalizado.'
'15:31:28','REG2 mudou para HIGH (>900).'
'15:31:29','REG2 normalizado.'
'15:31:31','REG2 mudou para HIGH (>900).'
'15:31:31','REG2 normalizado.'
'15:31:31','Flag2 mudou para HIGH.'
'15:31:32','REG1 mudou para HIGH (>900).'
'15:31:32','Flag2 mudou para LOW.'
'15:31:32','REG0 mudou para HIGH (>900).'
'15:31:32','REG1 normalizado.'
'15:31:33','REG0 normalizado.'
'15:31:33','REG2 mudou para HIGH (>900).'
'15:31:34','REG2 normalizado.'
'15:31:35','Flag2 mudou para HIGH.'
'15:31:35','Flag2 mudou para LOW.'
'15:31:38','Flag2 mudou para HIGH.'
'15:31:38','Flag2 mudou para LOW.'
'15:31:39','REG2 mudou para HIGH (>900).'
'15:31:39','REG2 normalizado.'
'15:31:42','REG0 mudou para HIGH (>900).'
'15:31:42','REG0 normalizado.'
'15:31:46','REG0 mudou para HIGH (>900).'
'15:31:46','REG2 mudou para HIGH (>900).'
'15:31:47','REG2 normalizado.'
'15:31:47','REG0 normalizado.'
'15:31:50','REG0 mudou para HIGH (>900).'
'15:31:50','REG2 mudou para HIGH (>900).'
'15:31:51','REG0 normalizado.'
'15:31:51','REG2 normalizado.'
'15:31:52','REG2 mudou para HIGH (>900).'
'15:31:52','REG2 normalizado.'
'15:31:53','REG1 mudou para HIGH (>900).'
'15:31:53','REG2 mudou para HIGH (>900).'
'15:31:53','REG1 normalizado.'
'15:31:53','REG2 normalizado.'
'15:31:54','REG0 mudou para HIGH (>900).'
'15:31:55','REG0 normalizado.'
'15:31:57','REG2 mudou para HIGH (>900).'
'15:31:58','REG2 normalizado.'
'15:31:58','Flag2 mudou para HIGH.'
'15:31:59','Flag2 mudou para LOW.'
'15:32:01','REG0 mudou para HIGH (>900).'
'15:32:01','REG0 normalizado.'
'15:32:02','REG0 mudou para HIGH (>900).'
'15:32:02','REG1 mudou para HIGH (>900).'
'15:32:03','REG0 normalizado.'
'15:32:03','REG1 normalizado.'
'15:32:03','REG2 mudou para HIGH (>900).'
'15:32:04','REG0 mudou para HIGH (>900).'
'15:32:04','REG2 normalizado.'
'15:32:04','REG0 normalizado.'
'15:32:05','REG1 mudou para HIGH (>900).'
'15:32:05','REG2 mudou para HIGH (>900).'
'15:32:06','REG1 normalizado.'
'15:32:06','REG2 normalizado.'
'15:32:07','REG1 mudou para HIGH (>900).'
'15:32:08','REG1 normalizado.'
'15:32:08','REG2 mudou para HIGH (>900).'
'15:32:08','Flag2 mudou para HIGH.'
'15:32:09','REG2 normalizado.'
'15:32:09','Flag2 mudou para LOW.'
'15:32:11','REG1 mudou para HIGH (>900).'
'15:32:12','REG1 normalizado.'
'15:32:12','REG0 mudou para HIGH (>900).'
'15:32:13','REG0 normalizado.'
'15:32:13','REG2 mudou para HIGH (>900).'
'15:32:13','REG0 mudou para HIGH (>900).'
'15:32:13','REG2 normalizado.'
'15:32:14','REG0 normalizado.'
'15:32:14','REG1 mudou para HIGH (>900).'
'15:32:15','REG1 normalizado.'
'15:32:18','REG2 mudou para HIGH (>900).'
'15:32:19','REG2 normalizado.'
'15:32:22','REG0 mudou para HIGH (>900).'
'15:32:22','REG2 mudou para HIGH (>900).'
'15:32:22','REG0 normalizado.'
'15:32:22','REG2 normalizado.'
'15:32:25','Flag2 mudou para HIGH.'
'15:32:26','Flag2 mudou para LOW.'
'15:32:27','REG1 mudou para HIGH (>900).'
'15:32:27','REG1 normalizado.'
'15:32:27','REG2 mudou para HIGH (>900).'
'15:32:28','REG2 normalizado.'
'15:32:30','REG2 mudou para HIGH (>900).'
'15:32:30','REG1 mudou para HIGH (>900).'
'15:32:30','REG2 normalizado.'
'15:32:31','REG2 mudou para HIGH (>900).'
'15:32:31','Flag2 mudou para HIGH.'
'15:32:31','REG2 normalizado.'
'15:32:31','Flag2 mudou para LOW.'
'15:32:32','REG1 normalizado.'
'15:32:32','REG2 mudou para HIGH (>900).'
'15:32:32','REG2 normalizado.'
'15:32:34','REG2 mudou para HIGH (>900).'
'15:32:35','REG2 normalizado.'
'15:32:35','Flag2 mudou para HIGH.'
'15:32:36','Flag2 mudou para LOW.'
'15:32:38','REG2 mudou para HIGH (>900).'
'15:32:38','REG2 normalizado.'
'15:32:39','REG1 mudou para HIGH (>900).'
'15:32:39','REG1 normalizado.'
'15:32:42','REG1 mudou para HIGH (>900).'
'15:32:42','REG2 mudou para HIGH (>900).'
'15:32:43','REG1 normalizado.'
'15:32:43','REG2 normalizado.'
'15:32:43','REG0 mudou para HIGH (>900).'
'15:32:44','REG0 normalizado.'
'15:32:45','Flag2 mudou para HIGH.'
'15:32:45','Flag2 mudou para LOW.'
'15:32:46','REG0 mudou para HIGH (>900).'
'15:32:47','REG0 normalizado.'
'15:32:47','REG0 mudou para HIGH (>900).'
'15:32:47','REG1 mudou para HIGH (>900).'
'15:32:48','REG0 normalizado.'
'15:32:48','REG1 normalizado.'
'15:32:49','REG2 mudou para HIGH (>900).'
'15:32:49','Flag2 mudou para HIGH.'
'15:32:50','REG2 normalizado.'
'15:32:50','Flag2 mudou para LOW.'
'15:32:51','REG2 mudou para HIGH (>900).'
'15:32:52','REG2 normalizado.'
'15:32:55','Flag2 mudou para HIGH.'
'15:32:55','Flag2 mudou para LOW.'
'15:32:56','REG1 mudou para HIGH (>900).'
'15:32:56','REG1 normalizado.'
'15:32:56','REG2 mudou para HIGH (>900).'
'15:32:57','REG2 normalizado.'
'15:32:58','Flag2 mudou para HIGH.'
'15:32:58','Flag2 mudou para LOW.'
'15:32:59','REG0 mudou para HIGH (>900).'
'15:32:59','REG0 normalizado.'
'15:33:00','REG2 mudou para HIGH (>900).'
'15:33:00','REG0 mudou para HIGH (>900).'
'15:33:00','REG2 normalizado.'
'15:33:01','REG0 normalizado.'
'15:33:02','REG0 mudou para HIGH (>900).'
'15:33:02','REG0 normalizado.'
'15:33:03','Flag2 mudou para HIGH.'
'15:33:04','Flag2 mudou para LOW.'
'15:33:05','REG0 mudou para HIGH (>900).'
'15:33:05','REG1 mudou para HIGH (>900).'
'15:33:05','REG0 normalizado.'
'15:33:05','REG1 normalizado.'
'15:33:08','REG0 mudou para HIGH (>900).'
'15:33:08','REG0 normalizado.'
'15:33:13','Flag2 mudou para HIGH.'
'15:33:14','Flag2 mudou para LOW.'
'15:33:20','REG2 mudou para HIGH (>900).'
'15:33:20','REG0 mudou para HIGH (>900).'
'15:33:20','REG2 normalizado.'
'15:33:21','REG0 normalizado.'
'15:33:21','REG2 mudou para HIGH (>900).'
'15:33:22','REG2 normalizado.'
'15:33:22','REG2 mudou para HIGH (>900).'
'15:33:23','REG1 mudou para HIGH (>900).'
'15:33:23','REG2 normalizado.'
'15:33:23','REG1 normalizado.'
'15:33:25','REG2 mudou para HIGH (>900).'
'15:33:26','REG2 normalizado.'
'15:33:27','Flag2 mudou para HIGH.'
'15:33:27','Flag2 mudou para LOW.'
'15:33:29','REG0 mudou para HIGH (>900).'
'15:33:29','REG0 normalizado.'
'15:33:33','REG2 mudou para HIGH (>900).'
'15:33:34','REG0 mudou para HIGH (>900).'
'15:33:34','REG2 normalizado.'
'15:33:34','REG0 normalizado.'
'15:33:35','REG2 mudou para HIGH (>900).'
'15:33:36','REG2 normalizado.'
'15:33:37','REG2 mudou para HIGH (>900).'
'15:33:38','REG1 mudou para HIGH (>900).'
'15:33:38','REG2 normalizado.'
'15:33:38','REG1 normalizado.'
'15:33:38','REG2 mudou para HIGH (>900).'
'15:33:39','REG2 normalizado.'
'15:33:40','REG2 mudou para HIGH (>900).'
'15:33:40','Flag2 mudou para HIGH.'
'15:33:41','REG2 normalizado.'
'15:33:41','Flag2 mudou para LOW.'
'15:33:41','REG1 mudou para HIGH (>900).'
'15:33:42','REG1 normalizado.'
'15:33:43','REG1 mudou para HIGH (>900).'
'15:33:43','Flag2 mudou para HIGH.'
'15:33:43','REG0 mudou para HIGH (>900).'
'15:33:43','REG1 normalizado.'
'15:33:43','Flag2 mudou para LOW.'
'15:33:44','REG0 normalizado.'
'15:33:46','REG1 mudou para HIGH (>900).'
'15:33:47','REG1 normalizado.'
'15:33:47','REG2 mudou para HIGH (>900).'
'15:33:48','REG2 normalizado.'
'15:33:50','REG1 mudou para HIGH (>900).'
'15:33:50','Flag2 mudou para HIGH.'
'15:33:50','REG1 normalizado.'
'15:33:50','Flag2 mudou para LOW.'
'15:33:52','REG1 mudou para HIGH (>900).'
'15:33:52','REG1 normalizado.'
'15:33:53','REG1 mudou para HIGH (>900).'
'15:33:53','REG1 normalizado.'
'15:33:54','Flag2 mudou para HIGH.'
'15:33:54','Flag2 mudou para LOW.'
'15:33:55','REG0 mudou para HIGH (>900).'
'15:33:56','REG0 normalizado.'
'15:33:57','REG1 mudou para HIGH (>900).'
'15:33:58','REG1 normalizado.'
'15:33:58','REG1 mudou para HIGH (>900).'
'15:33:59','REG1 normalizado.'
'15:34:00','REG1 mudou para HIGH (>900).'
'15:34:00','REG1 normalizado.'
'15:34:01','REG0 mudou para HIGH (>900).'
'15:34:01','REG0 normalizado.'
'15:34:02','REG2 mudou para HIGH (>900).'
'15:34:03','REG0 mudou para HIGH (>900).'
'15:34:03','REG2 normalizado.'
'15:34:03','REG0 normalizado.'
'15:34:04','REG2 mudou para HIGH (>900).'
'15:34:04','REG2 normalizado.'
'15:34:05','REG1 mudou para HIGH (>900).'
'15:34:05','REG1 normalizado.'
'15:34:06','REG0 mudou para HIGH (>900).'
'15:34:06','REG2 mudou para HIGH (>900).'
'15:34:06','REG0 normalizado.'
'15:34:06','REG2 normalizado.'
'15:34:09','REG2 mudou para HIGH (>900).'
'15:34:10','REG2 normalizado.'
'15:34:14','REG1 mudou para HIGH (>900).'
'15:34:14','REG1 normalizado.'
'15:34:15','Flag2 mudou para HIGH.'
'15:34:15','REG0 mudou para HIGH (>900).'
'15:34:15','Flag2 mudou para LOW.'
'15:34:16','REG0 normalizado.'
'15:34:17','REG0 mudou para HIGH (>900).'
'15:34:17','REG0 normalizado.'
'15:34:17','REG2 mudou para HIGH (>900).'
'15:34:18','REG2 normalizado.'
'15:34:18','REG2 mudou para HIGH (>900).'
'15:34:19','REG2 normalizado.'
'15:34:19','Flag2 mudou para HIGH.'
'15:34:20','Flag2 mudou para LOW.'
'15:34:20','REG1 mudou para HIGH (>900).'
'15:34:20','Flag2 mudou para HIGH.'
'15:34:21','REG1 normalizado.'
'15:34:21','Flag2 mudou para LOW.'
'15:34:22','REG2 mudou para HIGH (>900).'
'15:34:23','REG1 mudou para HIGH (>900).'
'15:34:23','REG2 normalizado.'
'15:34:23','REG0 mudou para HIGH (>900).'
'15:34:23','REG1 normalizado.'
'15:34:24','REG0 normalizado.'
'15:34:26','REG0 mudou para HIGH (>900).'
'15:34:27','Flag2 mudou para HIGH.'
'15:34:27','REG0 normalizado.'
